PlayerName,Club,DistanceCovered(InKms),Goals,MinutestoGoalRatio,ShotsPerGame,AgentCharges,BMI,Cost,PreviousClubCost,Height,Weight,Score
Romelu Lukaku,Chelsea,8.74,9,149.24,4.4,2.27,26.78,126.98,102.1,1.95,77.31,90.01
Zlatan Ibrahimovic,AC Milan,7.97,29,149.29,1.98,5.78,23.95,103.54,43.75,1.9,81.89,50.03
Gareth Bale,Tottenham Hotspur,6.48,36,41.93,2.65,2.72,20.64,160.34,81.53,1.75,69.46,75.62
Pierre-Emerick Aubameyang,Chelsea,11.08,28,72.38,5.66,13.9,20.7,133.97,86.62,1.89,69.74,74.09
Son Heung-min,Tottenham Hotspur,11.15,29,99.2,1.36,7.08,23.94,92.68,6.22,1.89,61.84,52.1
Raheem Sterling,Chelsea,8.07,17,133.56,1.81,3.9,24.69,194.46,63.84,1.64,72.79,82.21
Jadon Sancho,Manchester United,5.12,36,87.95,2.98,5.45,22.79,163.87,42.06,1.66,72.67,84.63
Marcus Rashford,Manchester United,5.23,28,93.54,5.96,7.02,27.68,197.83,63.75,1.7,67.64,62.46
Phil Foden,Manchester City,5.6,7,46.48,2.47,9.41,22.54,62.58,48.84,1.64,70.35,60.23
Joshua Kimmich,Bayern Munich,9.45,3,160.57,3.43,4.7,21.27,188.16,181.17,1.76,84.72,89.4
Alphonso Davies,Bayern Munich,11.21,36,101.62,5.04,7.41,25.01,89.42,84.9,1.7,65.88,65.83
Timo Werner,RB Leipzig,7.85,28,173.58,3.57,0.88,24.89,133.45,76.93,1.63,74.66,77.38
Frenkie de Jong,Barcelona,10.79,27,113.87,5.15,0.62,27.04,49.94,33.33,1.75,83.87,74.18
Matthijs de Ligt,Bayern Munich,10.41,32,116.8,5.81,8.22,23.34,151.94,134.39,1.75,77.59,95.57
Joao Felix,Atletico Madrid,7.04,38,104.38,2.2,0.78,23.29,105.83,11.92,1.75,65.79,50.95
Antoine Griezmann,Atletico Madrid,9.14,18,114.72,4.2,5.89,22.01,86.76,52.79,1.64,76.01,86.93
Thiago Alcantara,Liverpool,7.04,26,52.59,5.15,8.77,24.4,132.08,15.6,1.99,74.18,92.07
Sergio Busquets,Barcelona,10.57,18,156.62,3.59,14.13,24.32,91.48,42.88,1.65,66.37,81.12
Andrew Robertson,Liverpool,7.26,5,65.02,2.75,10.16,27.75,56.85,37.06,1.82,80.28,86.16
Hakim Ziyech,Chelsea,5.97,14,145.2,1.62,3.08,23.98,58.03,7.03,1.7,75.7,59.8
Trent Alexander-Arnold,Liverpool,7.98,27,137.51,3.8,5.91,21.28,94.48,76.17,1.85,83.86,74.26
Kai Havertz,Chelsea,11.29,26,114.13,4.38,14.06,25.24,58.12,45.68,1.64,70.0,76.84
Lautaro Martinez,Inter Milan,11.05,30,161.86,3.94,13.01,20.23,33.36,13.37,1.75,69.08,78.21
Mason Mount,Chelsea,8.22,40,141.67,3.52,4.24,20.78,190.23,149.26,1.87,82.58,81.58
Declan Rice,West Ham United,5.92,16,168.28,1.93,13.07,19.49,70.46,22.93,1.82,69.73,84.02
Jack Grealish,Manchester City,11.36,15,133.11,3.51,13.74,25.82,113.22,67.35,1.79,77.15,68.29
Christian Pulisic,AC Milan,8.74,3,69.13,1.34,9.19,25.71,97.01,66.68,1.92,80.36,60.88
Pedri,Barcelona,7.36,17,89.65,1.82,12.28,27.71,58.68,31.14,1.75,76.26,51.08
Ansu Fati,Brighton & Hove Albion,11.37,3,44.59,5.81,13.95,21.33,173.25,45.05,1.83,88.35,56.79
Rodri,Manchester City,7.76,12,89.33,5.68,8.05,21.48,187.29,32.56,1.97,84.55,58.52
Riyad Mahrez,Manchester City,5.81,35,87.94,4.21,6.36,24.57,106.53,84.38,1.62,84.02,95.6
Federico Chiesa,Juventus,11.67,28,149.35,2.0,13.76,26.77,187.78,74.38,1.64,83.06,59.17
